,ax,ay,az,gx,gy,gz,cx,cy,cz
1015,975,-40,-4088,-273,450,1665,-91,203,-660
1016,987,-129,-4096,-273,481,1699,-91,203,-660
1017,973,-212,-4140,-292,505,1749,-91,203,-660
1018,965,-113,-4115,-297,544,1792,-69,199,-662
1019,999,-18,-4144,-277,579,1825,-69,199,-662
1020,1038,63,-4087,-248,601,1840,-69,199,-662
1021,1091,179,-4087,-199,604,1824,-69,199,-662
1022,1095,209,-4153,-176,618,1796,-69,199,-662
1023,1151,166,-4134,-165,555,1753,-69,199,-662
1024,1148,191,-4125,-180,483,1719,-69,199,-662
1025,1145,200,-4104,-149,454,1696,-69,199,-662
1026,1079,284,-4126,-93,517,1686,-69,199,-662
1027,1138,288,-4208,-132,525,1647,-69,199,-662
1028,1247,246,-4159,-183,514,1621,-69,199,-662
1029,1279,390,-4149,-256,543,1577,-69,199,-662
1030,1163,548,-4139,-265,549,1509,-69,199,-662
1031,1236,481,-4074,-219,619,1454,-69,199,-662
1032,1297,568,-4022,-202,539,1337,-69,199,-662
1033,1233,531,-4011,-134,565,1296,-69,199,-662
1034,1333,590,-3987,-174,503,1194,-42,198,-655
1035,1158,404,-3962,-52,558,1158,-42,198,-655
1036,1235,253,-3980,-130,525,1132,-42,198,-655
1037,871,214,-4115,17,621,1145,-42,198,-655
1038,1004,-89,-4049,-39,629,1179,-42,198,-655
1039,1186,-56,-4085,-112,471,1198,-42,198,-655
1040,1095,-55,-4081,-93,484,1249,-42,198,-655
1041,1189,-76,-4147,-196,352,1277,-42,198,-655
1042,1139,66,-4211,-233,322,1310,-42,198,-655
1043,1047,140,-4198,-252,325,1317,-42,198,-655
1044,1085,90,-4157,-247,288,1315,-42,198,-655
1045,1209,105,-4223,-206,206,1281,-42,198,-655
1046,1182,13,-4241,-151,191,1306,-42,198,-655
1047,1153,-55,-4265,-208,153,1324,-42,198,-655
1048,1260,-138,-4225,-332,73,1361,-42,198,-655
1049,989,115,-4281,-329,97,1378,-42,198,-655
1050,1096,40,-4223,-378,69,1390,-32,206,-663
1051,1192,173,-4171,-368,-30,1362,-32,206,-663
1052,1198,319,-4141,-240,-34,1333,-32,206,-663
1053,1231,375,-4064,-207,-73,1283,-32,206,-663
1054,1352,479,-4057,-153,-121,1202,-32,206,-663
1055,1388,501,-3990,-122,-116,1113,-32,206,-663
1056,1341,574,-3974,-141,-114,1026,-32,206,-663
1057,1341,586,-3989,-137,-92,921,-32,206,-663
1058,1408,552,-3960,-149,-131,813,-32,206,-663
1059,1381,586,-4035,-107,-140,713,-32,206,-663
1060,1455,526,-4052,-133,-206,595,-32,206,-663
1061,1428,565,-4089,-88,-171,519,-32,206,-663
1062,1333,478,-4115,-163,-209,419,-32,206,-663
1063,1455,573,-4091,-98,-257,333,-32,206,-663
1064,1402,598,-4126,-90,-230,241,-32,206,-663
1065,1380,582,-4158,-64,-253,150,-32,206,-663
1066,1450,554,-4171,-95,-310,62,-23,199,-661
1067,1399,646,-4261,-93,-349,-46,-23,199,-661
1068,1399,650,-4241,-89,-408,-157,-23,199,-661
1069,1407,690,-4184,-53,-486,-285,-23,199,-661
1070,1391,679,-4221,-19,-529,-409,-23,199,-661
1071,1389,639,-4251,0,-582,-538,-23,199,-661
1072,1373,602,-4205,-16,-621,-629,-23,199,-661
1073,1337,652,-4178,-54,-678,-744,-23,199,-661
1074,1404,680,-4160,-54,-744,-875,-23,199,-661
1075,1422,731,-4274,-60,-780,-1008,-23,199,-661
1076,1444,810,-4430,-152,-905,-1186,-23,199,-661
1077,1541,839,-4455,-302,-1061,-1393,-23,199,-661
1078,1580,972,-4519,-368,-1220,-1615,-23,199,-661
1079,1557,1076,-4517,-345,-1340,-1834,-23,199,-661
1080,1684,1116,-4499,-329,-1563,-2095,-23,199,-661
1081,1736,1232,-4494,-380,-1765,-2372,-23,199,-661
1082,1790,1330,-4453,-470,-1852,-2695,-52,202,-653
1083,1715,1519,-4280,-497,-1834,-3008,-52,202,-653
1084,1785,1634,-4067,-499,-1812,-3342,-52,202,-653
1085,1850,1699,-3871,-486,-1845,-3730,-52,202,-653
1086,1814,1795,-3750,-442,-1846,-4116,-52,202,-653
1087,1884,1764,-3718,-474,-1852,-4530,-52,202,-653
1088,1916,1740,-3615,-621,-1868,-4947,-52,202,-653
1089,1943,1663,-3428,-791,-1936,-5328,-52,202,-653
1090,1769,1648,-3295,-727,-1839,-5638,-52,202,-653
1091,1696,1469,-3153,-531,-1691,-5892,-52,202,-653
1092,1629,1248,-3064,-236,-1605,-6059,-52,202,-653
1093,1393,757,-3070,-73,-1438,-6148,-52,202,-653
1094,1164,325,-3153,8,-1151,-6146,-52,202,-653
1095,1059,-38,-3220,36,-864,-6139,-52,202,-653
1096,803,-673,-3470,-258,-368,-5949,-52,202,-653
1097,477,-837,-3631,-204,25,-5690,-52,202,-653
1098,405,-1121,-3810,-166,460,-5293,-127,215,-652
1099,278,-1464,-3968,-202,729,-4889,-127,215,-652
1100,195,-1551,-4231,-140,957,-4466,-127,215,-652
1101,70,-1729,-4482,-159,1102,-4056,-127,215,-652
1102,198,-1772,-4597,-204,1098,-3624,-127,215,-652
1103,78,-1812,-4789,-228,1013,-3178,-127,215,-652
1104,45,-1775,-4806,-203,959,-2687,-127,215,-652
1105,59,-1779,-4796,-215,804,-2252,-127,215,-652
1106,153,-1665,-4777,-190,725,-1816,-127,215,-652
1107,48,-1518,-4734,-201,747,-1437,-127,215,-652
1108,233,-1299,-4603,-172,726,-1129,-127,215,-652
1109,224,-1045,-4611,-83,721,-881,-127,215,-652
1110,331,-854,-4452,31,663,-686,-127,215,-652
1111,463,-682,-4423,113,628,-537,-127,215,-652
1112,546,-466,-4266,219,590,-416,-127,215,-652
1113,685,-353,-4135,333,548,-340,-124,207,-660
1114,662,-235,-4139,423,561,-281,-124,207,-660
1115,677,-169,-4133,561,687,-208,-124,207,-660
1116,801,-136,-4106,668,723,-159,-124,207,-660
1117,861,-75,-4129,726,750,-135,-124,207,-660
1118,874,-26,-4224,774,870,-122,-124,207,-660
1119,957,24,-4376,803,966,-102,-124,207,-660
1120,1035,70,-4510,814,1013,-107,-124,207,-660
1121,1101,33,-4720,810,1027,-125,-124,207,-660
1122,1109,19,-4787,744,993,-154,-124,207,-660
1123,1148,34,-4890,658,944,-186,-124,207,-660
1124,1128,-36,-4895,555,836,-232,-124,207,-660
1125,1098,-87,-4926,441,761,-255,-124,207,-660
1126,1074,-182,-4930,304,692,-253,-124,207,-660
1127,1034,-248,-4887,186,648,-240,-124,207,-660
1128,944,-263,-4850,82,624,-199,-124,207,-660
1129,931,-335,-4753,-2,610,-138,-106,191,-658
1130,870,-380,-4728,-39,573,-80,-106,191,-658
1131,837,-393,-4718,-56,555,-4,-106,191,-658
1132,851,-393,-4690,-67,506,69,-106,191,-658
1133,846,-411,-4604,-80,483,152,-106,191,-658
1134,844,-401,-4544,-79,450,233,-106,191,-658
1135,807,-400,-4503,-67,433,320,-106,191,-658
1136,763,-370,-4474,-41,409,406,-106,191,-658
1137,834,-340,-4430,14,391,488,-106,191,-658
1138,863,-341,-4345,80,370,570,-106,191,-658
1139,831,-280,-4269,136,369,641,-106,191,-658
1140,876,-276,-4277,140,406,708,-106,191,-658
1141,869,-210,-4315,108,488,767,-106,191,-658
1142,982,-165,-4244,104,498,817,-106,191,-658
1143,986,-84,-4254,82,520,858,-106,191,-658
1144,979,-23,-4219,72,587,898,-106,191,-658
1145,1066,32,-4248,97,609,925,-106,191,-658
1146,1115,93,-4250,119,574,931,-98,197,-662
1147,1130,151,-4371,152,502,900,-98,197,-662
1148,1162,138,-4432,233,340,868,-98,197,-662
1149,1171,141,-4593,276,195,850,-98,197,-662
1150,1146,73,-4700,252,71,839,-98,197,-662
1151,1124,13,-4708,183,-67,839,-98,197,-662
1152,1064,-6,-4721,52,-92,857,-98,197,-662
1153,1027,33,-4648,19,-166,886,-98,197,-662
1154,1004,-41,-4600,10,-211,922,-98,197,-662
1155,943,-172,-4608,16,-204,1005,-98,197,-662
1156,966,-253,-4587,65,-253,1099,-98,197,-662
1157,911,-341,-4654,22,-259,1209,-98,197,-662
1158,896,-418,-4701,-1,-280,1323,-98,197,-662
1159,888,-481,-4641,-45,-268,1450,-98,197,-662
1160,900,-492,-4680,-118,-306,1567,-98,197,-662
1161,914,-496,-4660,-187,-310,1688,-98,197,-662
1162,942,-428,-4592,-250,-347,1802,-86,188,-667
1163,924,-327,-4566,-320,-325,1894,-86,188,-667
1164,1045,-191,-4446,-376,-369,1936,-86,188,-667
1165,1064,-49,-4382,-417,-372,1950,-86,188,-667
1166,1047,88,-4296,-416,-349,1939,-86,188,-667
1167,1085,241,-4239,-391,-308,1911,-86,188,-667
1168,1120,367,-4133,-264,-330,1865,-86,188,-667
1169,1068,204,-4101,-182,-224,1847,-86,188,-667
1170,1171,190,-4090,-185,-207,1814,-86,188,-667
1171,1136,208,-4054,-142,-286,1799,-86,188,-667
1172,1043,80,-4077,-92,-251,1783,-86,188,-667
1173,1029,15,-4184,-35,-256,1798,-86,188,-667
1174,1011,-96,-4179,-6,-290,1829,-86,188,-667
1175,979,-208,-4146,-37,-289,1875,-86,188,-667
1176,968,-230,-4216,-96,-268,1934,-86,188,-667
1177,1004,-215,-4177,-149,-259,1986,-86,188,-667
1178,994,-141,-4178,-157,-236,2041,-81,191,-657
1179,1041,-30,-4138,-157,-234,2063,-81,191,-657
1180,1052,-10,-4163,-152,-237,2074,-81,191,-657
1181,986,51,-4166,-153,-232,2063,-81,191,-657
1182,1016,-41,-4216,-155,-251,2051,-81,191,-657
1183,1034,-87,-4214,-162,-278,2058,-81,191,-657
1184,1052,-70,-4209,-196,-256,2064,-81,191,-657
1185,1090,61,-4170,-258,-219,2057,-81,191,-657
1186,1097,149,-4129,-328,-156,2018,-81,191,-657
1187,1146,284,-4092,-364,-90,1964,-81,191,-657
1188,1158,369,-4077,-365,-33,1893,-81,191,-657
1189,1178,390,-4061,-368,-14,1814,-81,191,-657
1190,1182,409,-4043,-375,-18,1736,-81,191,-657
1191,1126,394,-4132,-387,43,1655,-81,191,-657
1192,1042,352,-4183,-368,39,1578,-81,191,-657
1193,1098,183,-4224,-397,-9,1530,-81,191,-657
1194,986,187,-4286,-335,-26,1503,-75,207,-659
1195,975,-28,-4391,-457,-61,1499,-75,207,-659
1196,989,-68,-4335,-502,-83,1522,-75,207,-659
1197,898,-100,-4343,-510,-92,1545,-75,207,-659
1198,943,-318,-4272,-599,-148,1606,-75,207,-659
1199,959,-144,-4267,-575,-163,1686,-75,207,-659
1200,1007,-186,-4252,-712,-176,1730,-75,207,-659
1201,1161,-41,-4144,-688,-179,1790,-75,207,-659
1202,1112,101,-4141,-723,-144,1850,-75,207,-659
1203,1084,147,-4114,-730,-218,1867,-75,207,-659
1204,1024,103,-4118,-675,-202,1824,-75,207,-659
1205,901,108,-4124,-728,-221,1786,-75,207,-659
1206,927,51,-4128,-705,-192,1810,-75,207,-659
1207,965,170,-4053,-663,-105,1782,-75,207,-659
1208,911,81,-4049,-700,-42,1811,-75,207,-659
1209,1137,247,-4043,-788,-130,1766,-75,207,-659
1210,905,227,-3978,-697,24,1756,-58,206,-658
1211,1096,276,-4007,-821,40,1674,-58,206,-658
1212,1008,425,-3992,-631,159,1655,-58,206,-658
1213,862,356,-4094,-587,210,1599,-58,206,-658
1214,1132,276,-4111,-582,5,1540,-58,206,-658
1215,1132,401,-4113,-554,-38,1500,-58,206,-658
1216,1075,373,-4186,-646,-82,1428,-58,206,-658
1217,1098,506,-4147,-626,-128,1358,-58,206,-658
1218,1277,429,-4026,-585,-153,1281,-58,206,-658
1219,1068,507,-4087,-440,-61,1217,-58,206,-658
1220,994,292,-4198,-493,-79,1164,-58,206,-658
1221,1247,281,-4177,-542,-159,1120,-58,206,-658
1222,997,325,-4216,-550,-14,1114,-58,206,-658
1223,1071,249,-4165,-660,-33,1095,-58,206,-658
1224,1052,389,-4154,-611,-106,1057,-58,206,-658
1225,1198,230,-4088,-557,-76,1062,-58,206,-658
1226,1070,227,-4183,-616,-73,1021,-45,214,-647
1227,1074,139,-4097,-614,0,1045,-45,214,-647
1228,952,197,-4142,-663,55,1025,-45,214,-647
1229,871,264,-4141,-588,65,989,-45,214,-647
1230,1068,214,-4076,-559,61,979,-45,214,-647
1231,1068,225,-4031,-613,100,967,-45,214,-647
1232,1092,179,-4084,-690,63,915,-45,214,-647
1233,1140,253,-4029,-637,98,910,-45,214,-647
1234,1118,312,-4033,-696,120,889,-45,214,-647
1235,1015,372,-4080,-650,148,850,-45,214,-647
1236,1144,381,-4083,-663,185,809,-45,214,-647
1237,1138,377,-4127,-741,168,768,-45,214,-647
1238,1148,449,-4188,-822,106,674,-45,214,-647
1239,1148,461,-4074,-707,236,658,-45,214,-647
1240,1114,478,-4174,-752,201,603,-45,214,-647
1241,1091,517,-4210,-564,164,570,-45,214,-647
1242,1390,404,-4191,-598,63,523,-42,239,-648
1243,1243,465,-4207,-500,55,506,-42,239,-648
1244,1154,446,-4254,-524,64,494,-42,239,-648
1245,1162,518,-4282,-467,-33,446,-42,239,-648
1246,1133,561,-4251,-379,-52,414,-42,239,-648
1247,1228,560,-4189,-304,-98,356,-42,239,-648
1248,1216,540,-4151,-243,-230,302,-42,239,-648
1249,1186,609,-4121,-177,-328,255,-42,239,-648
1250,1143,619,-4052,-109,-334,207,-42,239,-648
1251,1137,634,-4083,-29,-297,163,-42,239,-648
1252,1156,628,-4073,40,-265,115,-42,239,-648
1253,1210,675,-4093,103,-268,34,-42,239,-648
1254,1223,727,-4073,105,-302,-53,-42,239,-648
1255,1222,807,-4110,125,-303,-157,-42,239,-648
1256,1216,837,-4128,161,-271,-274,-42,239,-648
1257,1214,835,-4123,172,-212,-398,-42,239,-648
1258,1262,892,-4118,121,-183,-525,-42,229,-647
1259,1283,1006,-4156,38,-189,-697,-42,229,-647
1260,1335,1148,-4116,1,-183,-903,-42,229,-647
1261,1366,1205,-4149,7,-225,-1113,-42,229,-647
1262,1370,1184,-4138,12,-282,-1326,-42,229,-647
1263,1347,1226,-4148,24,-287,-1545,-42,229,-647
1264,1489,1239,-4082,-6,-348,-1775,-42,229,-647
1265,1475,1320,-3995,1,-345,-1996,-42,229,-647
1266,1541,1410,-3884,45,-361,-2236,-42,229,-647
1267,1491,1471,-3913,111,-366,-2473,-42,229,-647
1268,1512,1457,-3912,177,-388,-2714,-42,229,-647
1269,1513,1399,-3957,237,-401,-2945,-42,229,-647
1270,1451,1325,-3942,279,-388,-3163,-42,229,-647
1271,1442,1184,-3965,317,-433,-3361,-42,229,-647
1272,1416,1077,-4042,360,-455,-3527,-42,229,-647
1273,1358,819,-4109,353,-482,-3658,-42,229,-647
1274,1274,630,-4141,317,-540,-3768,-66,224,-642
1275,1136,382,-4194,268,-534,-3802,-66,224,-642
1276,1069,218,-4152,217,-525,-3795,-66,224,-642
1277,1005,51,-4139,179,-511,-3726,-66,224,-642
1278,912,-73,-4158,139,-487,-3622,-66,224,-642
1279,914,-90,-4149,82,-470,-3527,-66,224,-642
1280,866,-69,-4166,44,-408,-3416,-66,224,-642
1281,894,-51,-4272,1,-368,-3333,-66,224,-642
1282,863,-7,-4255,-24,-346,-3242,-66,224,-642
1283,896,32,-4322,10,-339,-3172,-66,224,-642
1284,948,80,-4302,116,-328,-3089,-66,224,-642
1285,893,90,-4352,169,-341,-3022,-66,224,-642
1286,891,79,-4414,187,-320,-2963,-66,224,-642
1287,882,71,-4466,166,-320,-2933,-66,224,-642
1288,895,108,-4437,161,-328,-2882,-66,224,-642
1289,871,69,-4343,170,-356,-2841,-66,224,-642
1290,861,86,-4310,178,-387,-2809,-109,232,-649
1291,738,18,-4284,136,-351,-2775,-109,232,-649
1292,885,105,-4182,-26,-268,-2767,-109,232,-649
1293,844,114,-4094,-17,-187,-2740,-109,232,-649
1294,810,161,-4050,-53,-27,-2705,-109,232,-649
1295,899,200,-3990,-76,99,-2698,-109,232,-649
1296,938,257,-4028,-97,216,-2687,-109,232,-649
1297,940,268,-4157,-168,311,-2693,-109,232,-649
1298,950,239,-4222,-235,332,-2730,-109,232,-649
1299,912,206,-4289,-300,329,-2766,-109,232,-649
1300,908,80,-4302,-345,308,-2779,-109,232,-649
1301,815,3,-4362,-390,325,-2784,-109,232,-649
1302,857,-92,-4320,-391,347,-2698,-109,232,-649
1303,754,-243,-4389,-455,385,-2616,-109,232,-649
1304,733,-260,-4347,-509,486,-2489,-109,232,-649
1305,673,-228,-4374,-593,591,-2369,-109,232,-649
1306,683,-194,-4368,-637,699,-2279,-121,224,-649
1307,725,-190,-4365,-659,739,-2200,-121,224,-649
1308,698,-116,-4359,-629,748,-2123,-121,224,-649
1309,687,-158,-4371,-568,756,-2035,-121,224,-649
1310,662,-231,-4370,-519,747,-1950,-121,224,-649
1311,601,-256,-4363,-456,763,-1830,-121,224,-649
1312,566,-355,-4368,-391,758,-1711,-121,224,-649
1313,587,-438,-4348,-317,777,-1581,-121,224,-649
1314,541,-434,-4420,-228,769,-1442,-121,224,-649
1315,561,-465,-4339,-125,773,-1259,-121,224,-649
1316,534,-500,-4426,-40,780,-1094,-121,224,-649
1317,578,-516,-4434,26,770,-943,-121,224,-649
1318,619,-535,-4479,68,648,-785,-121,224,-649
1319,665,-485,-4440,123,501,-648,-121,224,-649
1320,559,-426,-4554,165,540,-508,-121,224,-649
1321,686,-430,-4523,175,528,-392,-121,224,-649
1322,659,-422,-4549,156,470,-271,-116,226,-645
1323,691,-369,-4521,148,469,-168,-116,226,-645
1324,691,-363,-4548,161,514,-56,-116,226,-645
1325,713,-346,-4517,177,526,42,-116,226,-645
1326,726,-353,-4498,209,514,148,-116,226,-645
1327,717,-295,-4501,243,524,242,-116,226,-645
1328,758,-262,-4505,254,524,333,-116,226,-645
1329,798,-230,-4540,254,512,401,-116,226,-645
1330,842,-167,-4586,228,491,462,-116,226,-645
1331,933,-67,-4625,205,451,490,-116,226,-645
1332,944,2,-4660,193,392,517,-116,226,-645
1333,953,43,-4652,179,329,535,-116,226,-645
1334,952,52,-4650,174,278,535,-116,226,-645
1335,975,94,-4618,155,227,551,-116,226,-645
1336,994,82,-4651,99,171,550,-116,226,-645
1337,948,73,-4612,46,126,569,-116,226,-645
1338,958,91,-4604,14,98,577,-112,229,-657
1339,882,63,-4527,13,98,620,-112,229,-657
1340,930,-7,-4479,40,21,657,-112,229,-657
1341,936,-41,-4471,36,-73,703,-112,229,-657
1342,845,-64,-4439,34,-110,763,-112,229,-657
1343,854,-39,-4403,19,-78,824,-112,229,-657
1344,855,1,-4400,11,-31,879,-112,229,-657
1345,864,57,-4349,3,-17,920,-112,229,-657
1346,747,37,-4417,-42,87,967,-112,229,-657
1347,913,99,-4264,-2,61,1001,-112,229,-657
1348,870,84,-4291,66,30,1047,-112,229,-657
1349,799,-40,-4440,114,113,1114,-112,229,-657
1350,846,-233,-4469,137,99,1223,-112,229,-657
1351,728,-325,-4566,118,42,1343,-112,229,-657
1352,813,-308,-4573,105,21,1469,-112,229,-657
1353,870,-259,-4554,63,31,1588,-112,229,-657
1354,897,-164,-4543,14,12,1677,-96,221,-656
1355,888,-62,-4453,-55,33,1733,-96,221,-656
1356,933,13,-4410,-70,37,1783,-96,221,-656
1357,1018,121,-4339,-60,51,1803,-96,221,-656
1358,964,170,-4257,-95,96,1813,-96,221,-656
1359,1031,193,-4179,-171,135,1814,-96,221,-656
1360,1075,318,-4124,-198,148,1802,-96,221,-656
1361,1037,419,-4090,-162,204,1766,-96,221,-656
1362,1118,460,-4137,-90,193,1724,-96,221,-656
1363,1096,507,-4248,-68,159,1653,-96,221,-656
1364,1183,518,-4226,-53,71,1581,-96,221,-656
1365,1123,520,-4258,-59,21,1509,-96,221,-656
1366,1107,479,-4263,-64,-25,1456,-96,221,-656
1367,1094,377,-4245,-51,-39,1416,-96,221,-656
1368,1032,310,-4264,-60,-44,1395,-96,221,-656
1369,1023,183,-4240,-76,-54,1405,-96,221,-656
1370,977,127,-4255,-85,-51,1427,-96,221,-656
1371,1024,144,-4177,-64,-68,1460,-84,217,-650
1372,906,19,-4193,-67,1,1521,-84,217,-650
1373,925,95,-4193,-132,36,1538,-84,217,-650
1374,932,114,-4144,-141,51,1571,-84,217,-650
1375,921,118,-4138,-141,90,1601,-84,217,-650
1376,926,175,-4166,-131,108,1611,-84,217,-650
1377,938,131,-4117,-102,121,1627,-84,217,-650
1378,910,126,-4121,-103,134,1652,-84,217,-650
1379,882,118,-4186,-108,159,1660,-84,217,-650
1380,835,79,-4163,-92,227,1692,-84,217,-650
1381,855,-19,-4205,-79,343,1741,-84,217,-650
1382,945,-50,-4130,-161,274,1760,-84,217,-650
1383,936,-66,-4102,-199,264,1790,-84,217,-650
1384,957,-7,-4071,-194,291,1835,-84,217,-650
1385,992,99,-4018,-187,306,1858,-84,217,-650
1386,1033,193,-3977,-173,344,1874,-84,217,-650
1387,1040,284,-3991,-158,409,1872,-70,232,-655
1388,1065,277,-3981,-170,446,1843,-70,232,-655
1389,1116,253,-4018,-207,440,1832,-70,232,-655
1390,1087,281,-4156,-265,449,1807,-70,232,-655
1391,1077,221,-4152,-329,384,1781,-70,232,-655
1392,1129,298,-4142,-288,309,1764,-70,232,-655
1393,1062,241,-4233,-360,260,1748,-70,232,-655
1394,1160,131,-4192,-408,184,1739,-70,232,-655
1395,1085,261,-4177,-390,169,1747,-70,232,-655
1396,1238,132,-4174,-424,115,1778,-70,232,-655
1397,1020,-59,-4184,-439,100,1811,-70,232,-655
1398,982,-141,-4139,-451,46,1893,-70,232,-655
1399,960,-221,-4279,-554,-28,1957,-70,232,-655
1400,1004,-122,-4246,-495,-40,2079,-70,232,-655
1401,1170,-127,-4220,-568,-103,2146,-70,232,-655
1402,1019,-8,-4217,-632,-206,2206,-70,232,-655
1403,1059,50,-4205,-589,-120,2250,-46,227,-649
1404,1115,169,-4061,-738,-134,2234,-46,227,-649
1405,957,385,-4079,-620,-66,2258,-46,227,-649
1406,1112,403,-3992,-610,-27,2212,-46,227,-649
1407,1396,570,-3868,-518,-67,2176,-46,227,-649
1408,1266,602,-4011,-470,-59,2086,-46,227,-649
1409,1203,491,-4001,-436,-11,2002,-46,227,-649
1410,1089,460,-4136,-444,-3,1911,-46,227,-649
1411,1212,368,-4178,-507,-23,1844,-46,227,-649
1412,1304,333,-4194,-488,-44,1811,-46,227,-649
1413,1273,340,-4263,-540,-106,1777,-46,227,-649
1414,1333,401,-4230,-576,-201,1757,-46,227,-649
1415,1175,525,-4277,-599,-141,1732,-46,227,-649
1416,1205,454,-4232,-740,-186,1681,-46,227,-649
1417,1411,578,-4149,-762,-226,1574,-46,227,-649
1418,1209,621,-4212,-741,-81,1525,-46,227,-649
1419,1304,674,-4175,-776,-126,1420,-31,233,-645
1420,1352,754,-4146,-735,-116,1369,-31,233,-645
1421,1270,864,-4157,-732,-73,1214,-31,233,-645
1422,1337,896,-4174,-685,-57,1122,-31,233,-645
1423,1414,853,-4076,-676,-10,1002,-31,233,-645
1424,1224,961,-4145,-581,73,892,-31,233,-645
1425,1471,869,-3985,-571,79,778,-31,233,-645
1426,1445,934,-4006,-539,87,685,-31,233,-645
1427,1309,825,-4052,-519,85,623,-31,233,-645
1428,1354,869,-4043,-466,53,524,-31,233,-645
1429,1352,729,-4080,-458,67,465,-31,233,-645
1430,1176,815,-4180,-438,100,395,-31,233,-645
1431,1417,719,-4149,-398,-18,337,-31,233,-645
1432,1254,682,-4234,-360,4,299,-31,233,-645
1433,1296,700,-4301,-353,-27,256,-31,233,-645
1434,1365,773,-4284,-354,-121,188,-31,233,-645
1435,1382,803,-4340,-320,-133,135,-28,250,-645
1436,1374,829,-4266,-308,-200,63,-28,250,-645
1437,1378,900,-4255,-296,-236,0,-28,250,-645
1438,1417,949,-4229,-261,-258,-77,-28,250,-645
1439,1427,1023,-4185,-238,-255,-160,-28,250,-645
1440,1407,1075,-4083,-222,-238,-287,-28,250,-645
1441,1391,1120,-4062,-196,-160,-422,-28,250,-645
1442,1461,1235,-4065,-165,-70,-559,-28,250,-645
1443,1524,1363,-4024,-141,43,-694,-28,250,-645
1444,1635,1582,-4063,-120,184,-855,-28,250,-645
1445,1781,1849,-4223,-89,332,-1075,-28,250,-645
1446,1821,2035,-4428,-111,524,-1348,-28,250,-645
1447,2014,2182,-4571,-218,578,-1708,-28,250,-645
1448,2085,2343,-4578,-314,687,-2110,-28,250,-645
1449,2199,2509,-4627,-336,750,-2527,-28,250,-645
1450,2334,2663,-4576,-319,761,-2965,-28,250,-645
1451,2429,2824,-4472,-239,738,-3445,-30,246,-644
1452,2480,2901,-4366,-156,644,-3965,-30,246,-644
1453,2527,2900,-4225,-56,520,-4518,-30,246,-644
1454,2527,2819,-4042,7,364,-5047,-30,246,-644
1455,2399,2571,-3769,59,199,-5512,-30,246,-644
1456,2304,2210,-3560,109,121,-5910,-30,246,-644
1457,2122,1867,-3354,112,200,-6241,-30,246,-644
1458,1846,1629,-3166,195,377,-6572,-30,246,-644
1459,1723,1243,-3052,385,529,-6791,-30,246,-644
1460,1669,912,-3012,562,647,-6906,-30,246,-644
1461,1521,593,-2991,967,714,-6942,-30,246,-644
1462,1316,47,-3025,1075,884,-6885,-30,246,-644
1463,1125,-375,-3177,903,1139,-6719,-30,246,-644
1464,772,-1063,-3301,432,1402,-6467,-30,246,-644
1465,1168,-1145,-3328,60,1277,-6189,-30,246,-644
1466,908,-1323,-3395,124,1255,-5679,-30,246,-644
1467,573,-1573,-3573,-40,1468,-5314,-30,246,-644
1468,198,-616,-3265,307,2081,-4661,-30,246,-644
1469,701,-1163,-4079,928,1983,-4318,-30,246,-644
1470,862,-1620,-4551,559,1675,-3972,-30,246,-644
1471,665,-1595,-4818,28,1475,-3590,-30,246,-644
1472,628,-1635,-5013,-553,1217,-3229,-30,246,-644
1473,565,-1335,-4975,-712,1150,-2891,-30,246,-644
1474,676,-1125,-4685,-762,995,-2565,-30,246,-644
1475,595,-895,-4619,-639,825,-2291,-30,246,-644
1476,637,-807,-4543,-427,767,-1998,-30,246,-644
1477,625,-752,-4518,-255,742,-1744,-30,246,-644
1478,626,-671,-4435,-162,691,-1513,-30,246,-644
1479,665,-624,-4466,-190,603,-1340,-30,246,-644
1480,740,-555,-4347,-242,576,-1164,-30,246,-644
1481,760,-452,-4338,-207,624,-998,-30,246,-644
1482,820,-409,-4223,-104,575,-851,-75,252,-645
1483,828,-263,-4190,74,592,-713,-75,252,-645
1484,895,-257,-4106,231,589,-601,-75,252,-645
1485,861,-241,-4122,353,689,-488,-75,252,-645
1486,984,-317,-4107,405,683,-412,-75,252,-645
1487,976,-365,-4067,400,630,-331,-75,252,-645
1488,1006,-346,-4103,417,624,-246,-75,252,-645
1489,957,-367,-4107,429,632,-163,-75,252,-645
1490,963,-392,-4066,464,667,-77,-75,252,-645
1491,1034,-352,-4042,504,650,3,-75,252,-645
1492,997,-395,-4181,521,668,75,-75,252,-645
1493,1035,-421,-4211,501,656,140,-75,252,-645
1494,1092,-414,-4317,442,622,215,-75,252,-645
1495,1088,-426,-4316,369,595,283,-75,252,-645
1496,1074,-408,-4344,315,569,352,-75,252,-645
1497,1055,-384,-4394,356,574,436,-75,252,-645
1498,1100,-423,-4483,418,546,526,-75,252,-645
1499,1117,-453,-4540,451,492,645,-57,241,-649
1500,1110,-501,-4573,454,445,752,-57,241,-649
1501,1146,-679,-4538,426,306,890,-57,241,-649
1502,1159,-583,-4595,383,207,1058,-57,241,-649
1503,1097,-546,-4625,297,211,1209,-57,241,-649
1504,1216,-388,-4581,205,180,1321,-57,241,-649
1505,1271,-263,-4620,199,103,1421,-57,241,-649
1506,1231,-144,-4734,234,97,1487,-57,241,-649
1507,1378,37,-4718,347,-35,1514,-57,241,-649
